customer_id,customer_name,age,gender,city,signup_date
1,Amit,25,Male,Pune,2019-08-02
2,Riya,28,Female,Mumbai,2020-12-06
3,Rahul,35,Female,Delhi,2021-02-24
4,Sneha,22,Female,Pune,2022-09-25
5,Arjun,40,Male,Chennai,2019-08-05
6,Neha,30,Female,Pune,2020-08-27
7,Karan,27,Male,Pune,2021-08-02
8,Pooja,33,Female,Mumbai,2021-01-10
9,Ankit,29,Male,Jaipur,2023-12-03
10,Meena,45,Female,Delhi,2019-07-06
11,Rohit,38,Male,Bangalore,2020-03-09
12,Kavya,26,Female,Chennai,2021-01-10
13,Suresh,32,Male,Hyderabad,2019-10-12
14,Nisha,31,Female,Pune,2022-07-02
15,Vikram,36,Male,Mumbai,2023-08-23
16,Tina,24,Female,Ahmedabad,2024-08-02
17,Mohan,32,Male,Surat,2021-09-09
18,Isha,34,Female,Indore,2020-05-02
19,Prakash,47,Male,Bhopal,2019-10-08
20,Divya,29,Female,Nagpur,2025-08-09
