customer_id,customer_name,age,gender,city,signup_date 
1,Amit,25,Male,Pune,08-02-2019
2,Riya,28,Female,Mumbai,12-06-2020
3,Rahul,35,,Delhi,02-24-2021
4,Sneha,22,Female,Pune,09-25-2022
5,Arjun,40,Male,Chennai,08-05-2019
6,Neha,30,Female,,08-27-2020
7,Karan,27,Male,Pune,08-02-2021
8,Pooja,33,Female,Mumbai,
9,Ankit,29,Male,Jaipur,12-03-2023
10,Meena,45,Female,Delhi,07-06-2019
11,Rohit,38,Male,Bangalore,03-09-2020
12,Kavya,26,Female,Chennai,01-10-2021
13,Suresh,,Male,Hyderabad,10-12-2019
14,Nisha,31,Female,Pune,07-02-2022
15,Vikram,36,Male,Mumbai,08-23-2023
16,Tina,24,Female,Ahmedabad,08-02-2024
17,Mohan,,Male,Surat,09-09-2021
18,Isha,34,Female,Indore,05-02-2020
19,Prakash,47,Male,Bhopal,10-08-2019
20,Divya,29,Female,Nagpur,08-09-2025
